latitude,longitude,date,crime_type,confidence_level,source
-86.59725286770494,51.77556149633722,2022-06-14,poaching,low,report
-54.02261961762592,-73.65237289519102,2020-12-14,poaching,high,news
-12.9508090787252,106.08393519565607,2021-03-24,poaching,high,report
7.150281225959361,60.59177070495713,2024-05-27,pollution,low,satellite
45.733966740740925,107.54231420385298,2025-01-26,poaching,high,news
-80.96031059799715,-127.39218393844767,2024-06-01,logging,high,satellite
-3.402568425304409,103.101125224398,2020-10-11,pollution,medium,report
-37.39363377501264,63.9362656850536,2022-10-31,pollution,high,report
-52.638241245402995,136.07493894659672,2022-07-16,mining,high,report
56.698045104505326,-24.74258106585762,2021-05-17,pollution,medium,report
-2.802049080937522,25.293763147940183,2020-11-25,poaching,high,report
-73.37019968939832,-61.840283403133526,2021-03-12,poaching,medium,report
79.51113537394693,-131.08281106366758,2020-10-27,pollution,low,news
-59.955415907632506,57.781487777747316,2021-11-24,poaching,high,news
2.615214354156606,17.308134138040316,2025-06-20,logging,medium,satellite
-56.64216069438365,-159.74615880608346,2021-05-02,logging,high,satellite
-74.3843247124582,156.50943473258263,2020-04-17,logging,medium,report
-75.69894813315364,16.800455356458087,2025-01-05,poaching,medium,satellite
-59.599270530226136,-36.68534014747527,2020-04-14,pollution,low,news
77.31272165193587,82.86091313799557,2023-02-28,pollution,high,report
28.436356407497996,-168.2542764038463,2022-07-19,poaching,high,news
-83.0833142655716,170.17934870105034,2021-04-28,logging,high,report
34.30873540251696,-28.914223535679014,2023-12-31,logging,high,report
16.854169792779658,27.396675208711656,2021-03-18,logging,high,satellite
-87.49208510229082,99.46648654967424,2021-08-04,logging,high,report
79.3857355473692,91.74409894030998,2021-01-17,mining,low,report
78.97432946218387,89.47217245094896,2020-04-21,poaching,high,news
12.047247684416249,143.78390195717145,2025-03-03,logging,medium,satellite
86.94699594980523,-93.6882515921248,2023-02-24,mining,low,satellite
-70.02849297175135,70.81547928429063,2024-11-03,pollution,medium,satellite
17.827568005493475,-148.15878569532438,2024-09-23,pollution,medium,satellite
65.02044185937388,104.3157278897828,2023-10-22,poaching,low,report
2.31962912131479,82.1596441090548,2021-06-16,logging,high,satellite
17.653597776717064,23.447079201391176,2025-03-21,poaching,medium,report
8.435744148507482,8.703884063654868,2022-08-18,logging,low,news
-28.762412022032528,87.48039911989588,2020-04-21,pollution,high,satellite
-28.52104135955736,-4.142012510256478,2025-01-06,mining,high,news
35.87642647410814,-102.77841261278651,2025-01-28,poaching,high,satellite
-25.42047917509393,138.28114129567342,2022-12-23,pollution,low,report
19.021545285936554,162.50911334890293,2023-04-28,poaching,medium,satellite
61.262621317672,122.5117868298102,2023-05-20,poaching,high,news
-31.751453541773493,-37.9180278236264,2024-07-15,poaching,low,report
-86.76790272768135,169.98248574496836,2022-04-07,pollution,medium,report
13.691342446440615,122.71427880222478,2020-12-11,pollution,high,report
-73.3193232547666,-3.9755103374011185,2025-02-21,mining,high,news
45.55001790271237,-40.15280706603306,2021-02-13,poaching,high,news
54.728490037572755,-89.06771171480226,2022-08-14,logging,high,report
31.302919803240243,-125.12155198636025,2020-02-05,poaching,low,satellite
-31.499383783706094,74.47911426898355,2025-03-16,poaching,low,news
-41.49373589653845,24.990706212624104,2023-05-19,mining,high,news
45.00614711521081,45.11135237479826,2021-12-03,pollution,low,satellite
-88.44199564433538,-90.3122794567866,2023-03-14,pollution,high,satellite
89.03706506484261,-174.56745574895794,2024-06-18,logging,low,news
-25.809054182490954,-175.32205866495613,2020-07-14,mining,low,satellite
-25.476774869087933,67.59660645022535,2023-08-26,poaching,high,news
4.516338599742198,-18.162291102238925,2023-08-07,poaching,high,news
-70.59036617961843,-101.960839808645,2022-07-20,poaching,low,report
88.59885144593034,88.80955756619159,2021-09-10,pollution,high,satellite
60.23084908025925,165.2303349194625,2020-03-04,logging,medium,satellite
-81.52368516699526,-144.82201113621238,2022-04-10,logging,medium,report
-57.67775515528234,-30.022084555096654,2023-08-09,mining,medium,news
65.56899450805639,77.13884315026002,2021-01-19,pollution,medium,news
-1.385162393071269,-120.28237970825182,2021-11-06,mining,low,news
-37.901016441386545,-91.08193957343897,2022-08-23,poaching,low,news
23.416303149734347,-71.48400072704898,2022-05-01,logging,medium,news
26.911785655350556,-68.53262199212581,2021-06-15,pollution,low,news
20.679770591842896,-1.4067101402622484,2024-02-12,logging,high,news
43.77000860488337,131.30472543521182,2021-05-12,logging,medium,satellite
-44.29653246737999,-87.84074866713125,2020-08-21,pollution,low,report
31.2093192078935,-128.88469866357144,2021-09-10,logging,low,news
-20.86866208151467,1.3093104319879387,2025-03-28,poaching,low,satellite
-21.23910329271989,-85.21812974066809,2021-06-22,logging,medium,report
-27.529990586505917,-121.71454881911504,2022-06-19,mining,low,report
1.3902438364958272,31.90571972014618,2020-12-29,pollution,low,satellite
-11.781149262648128,-66.83053252840514,2023-01-20,mining,high,report
54.68193117482329,131.23977702295144,2023-12-26,poaching,medium,report
-53.87050751071299,27.325080554677356,2022-08-14,pollution,high,report
45.649184500960956,113.75128579205631,2022-01-10,pollution,low,news
-86.83329737200897,121.22055895036402,2025-04-17,mining,high,news
80.78139118692974,50.712145517615056,2021-06-12,logging,high,news
2.2838063485113764,-19.99605883117883,2021-10-01,pollution,low,report
18.76057764165577,-155.67909466271186,2024-07-31,pollution,high,report
72.47463923054872,48.04056588579587,2020-04-09,pollution,high,news
47.18226807775025,-61.482315436504905,2022-03-11,pollution,high,satellite
-6.525357935788975,138.9931990061575,2023-06-15,poaching,high,satellite
74.5851255156008,19.539089280535194,2024-05-08,pollution,high,satellite
86.38842015230955,-132.40953776956957,2023-02-19,mining,low,satellite
88.05415932194111,28.172421874442875,2020-03-25,pollution,low,news
-1.7640422499013795,-49.447675411907596,2020-12-08,mining,low,satellite
70.49939740661384,145.66259720337155,2020-09-01,logging,medium,report
-68.81920426323688,99.69688305588039,2023-01-15,pollution,medium,report
5.790596060133012,-30.683628716915706,2020-09-28,logging,low,report
70.12176627053577,62.9092473862608,2022-05-16,logging,high,satellite
55.99208468425033,108.08907920124614,2021-02-23,logging,medium,satellite
-33.71211699086906,-87.33835855398262,2024-01-23,poaching,low,news
14.669519648343936,66.33682617292752,2024-01-26,poaching,medium,satellite
-19.67818815733696,18.18609408917277,2025-01-06,pollution,low,satellite
60.13810942963502,136.9703388801937,2021-06-27,poaching,high,report
-75.54802384729857,16.641212366994665,2025-04-13,pollution,high,news
-89.31313167895964,0.3881639807437409,2025-01-02,poaching,high,report
4.708787651805608,110.10947711500245,2023-03-15,pollution,high,satellite
45.39796775769935,-153.15618596373062,2024-10-03,logging,medium,news
3.6117708157938893,117.34496626281918,2025-02-09,mining,medium,news
-13.885098635113735,21.646350202549,2024-11-21,pollution,high,report
49.09776674874118,40.483989179824704,2021-11-25,pollution,high,satellite
-11.981639028839695,-136.12427825317002,2021-05-03,mining,high,report
66.05777009598924,23.977005924128804,2020-06-24,mining,low,satellite
58.94118715284668,-14.55311776023649,2025-02-18,mining,low,satellite
-43.61907237101245,-6.8105188806969466,2025-04-11,pollution,medium,report
-86.93538574292393,117.89582837208519,2025-04-25,pollution,low,report
-40.53016270481403,118.16213873461578,2021-04-10,logging,low,report
87.46941342854495,123.59791941544506,2025-06-22,poaching,high,satellite
-67.16368995881639,96.60488999253056,2022-01-13,poaching,medium,satellite
-84.8248680185188,-96.20470871931343,2020-09-19,pollution,medium,report
7.493083274737458,2.8134830046716957,2025-01-07,mining,medium,report
-58.91084993520583,-93.44819970737876,2022-07-27,pollution,low,satellite
29.104140668313903,145.6963003547164,2021-05-05,mining,low,news
-62.54509330575203,-137.04098566489495,2020-03-01,logging,medium,news
-75.74838591999078,-41.40312469655933,2023-08-04,pollution,medium,report
-5.857805819787984,-12.723007483502556,2021-12-12,logging,medium,satellite
56.10182261323018,-82.9950169761004,2022-02-12,logging,medium,news
16.50556796181965,-146.33427518210513,2021-03-15,poaching,medium,report
36.89619195076959,116.2935485774384,2024-08-06,pollution,medium,news
42.625499839064304,-57.80596318082149,2024-06-18,pollution,low,satellite
-56.79510013093304,-3.328350801303799,2020-03-14,logging,high,report
-27.06625234935229,-148.78477336095804,2025-03-04,mining,medium,news
10.48872522839548,-96.60559554668963,2021-03-01,mining,low,report
-85.73389194721885,-111.42280600146394,2022-03-01,poaching,high,report
-81.16310431723305,85.57005492188381,2020-10-22,pollution,low,satellite
3.1814304782093217,147.19802275507163,2022-01-02,mining,low,report
13.600496238750523,-35.65684161383149,2025-05-12,logging,low,news
48.10316072711905,-130.8080256237164,2020-05-15,mining,medium,report
-38.509439199724774,137.85558190290857,2023-07-29,poaching,low,satellite
-2.9131920610426647,73.56003346858716,2020-01-31,mining,high,report
10.65676454883652,105.76939033055805,2021-10-10,pollution,high,satellite
13.015808178672856,1.3573271339379573,2025-04-24,pollution,high,satellite
52.98979093644513,34.99680758339261,2025-01-22,logging,high,news
-47.352495360948204,38.7331058222056,2022-03-20,poaching,high,news
56.3502412810613,-86.5826324863637,2021-10-30,pollution,medium,report
-32.767337894860546,-32.61603153300794,2020-02-20,logging,high,report
59.10937359908297,-33.659415788087614,2021-08-03,pollution,low,report
10.431617225637694,128.2027428125694,2024-10-21,logging,high,news
84.79762753325139,61.268385951542655,2023-12-02,poaching,high,news
-28.56093808454809,112.04922759512203,2020-04-17,mining,high,satellite
-80.29369774381789,-36.410950820485596,2020-09-01,mining,high,satellite
-10.173674485432485,31.58390643904133,2022-04-21,mining,low,satellite
-73.23480085027947,150.54873658481347,2023-01-21,pollution,high,news
-68.55198260667855,11.683456260334395,2024-06-10,mining,medium,report
-43.44140037847203,-37.93043597431864,2023-07-21,logging,high,news
-60.94536559122823,129.59128444019092,2023-05-02,mining,medium,news
71.21556848770786,-131.7006045387971,2024-01-23,poaching,high,satellite
-25.034059705499303,126.74276550067873,2023-03-11,pollution,medium,news
-15.981730116955788,134.48575647185032,2025-01-10,logging,medium,satellite
22.414592344295954,133.42054586887133,2023-05-28,mining,high,satellite
-86.61569530181274,-158.14799319146476,2024-07-05,mining,medium,report
62.98141118221642,33.394106754960546,2020-09-13,poaching,low,report
-2.0488701457492624,130.84508012444599,2025-01-07,poaching,high,news
39.63553689608301,169.8540823287493,2022-11-04,poaching,high,news
-74.23741449001864,146.20800376125652,2024-08-09,poaching,medium,satellite
17.445316067850953,120.77362379776702,2020-03-13,mining,low,report
-78.06805338201258,147.56522959418396,2023-11-25,poaching,medium,report
-30.833861911155346,-166.51523405605852,2023-08-22,mining,medium,satellite
-68.41544163761628,-146.57108575825407,2023-11-20,pollution,low,satellite
-50.77141027312567,-96.48283670098223,2020-05-31,mining,medium,news
-32.12023005589403,-5.198618409509294,2024-08-20,mining,low,satellite
51.085741021984546,-145.8138191616893,2020-04-15,poaching,high,satellite
70.96829456792514,-147.62538442784134,2022-10-22,pollution,high,satellite
19.384335546776654,-87.08752119397548,2024-02-18,logging,high,news
88.92976497643329,48.30309576295073,2022-10-10,logging,medium,satellite
-39.29914112314056,-20.254110810404455,2020-06-05,poaching,medium,satellite
-25.11177005621431,154.87534849227114,2025-02-15,pollution,high,report
-56.20201720480876,-22.241727191036176,2022-01-31,pollution,low,news
43.42863956641227,74.31361671232906,2022-06-08,logging,medium,report
63.9858095578258,-58.176641861229115,2023-02-27,mining,low,report
65.981289370788,-133.45542273394176,2022-01-26,pollution,high,satellite
16.660937773938556,-160.7528280140791,2023-04-12,pollution,medium,news
-65.00646118226217,-21.850983962388938,2023-07-19,poaching,high,satellite
18.270120792508706,-151.856304320246,2024-05-08,poaching,low,news
-13.436022767079592,-83.31798494080854,2022-08-13,mining,low,news
87.91614688976685,175.246647014183,2025-03-01,logging,high,satellite
24.044155741143385,169.46284999261064,2023-04-08,logging,low,report
87.67426974898981,-45.25820141946912,2020-03-21,mining,medium,news
61.853321158204295,55.03347042961687,2021-11-11,mining,low,satellite
34.420503774084324,38.14980093425305,2022-12-03,pollution,high,satellite
87.7711588597565,110.7599055051,2025-04-05,pollution,low,news
-10.442076673925555,-124.7486690483328,2021-10-03,logging,low,report
28.964074158326184,-109.34815722038657,2025-03-15,pollution,high,news
-70.30894041074448,-42.057557320363856,2020-07-03,mining,low,satellite
31.345082874348236,110.87111965092856,2021-09-01,poaching,high,report
-14.125078747479066,-66.19180537624939,2020-02-06,logging,high,satellite
-37.69588268777072,-78.49130333981633,2020-02-25,logging,medium,report
27.85480033277905,162.83330115654633,2022-03-21,logging,medium,satellite
78.22241432056035,62.06949492851905,2025-04-10,pollution,medium,news
-33.095242317861164,73.39758237483625,2022-11-02,logging,medium,satellite
-57.51518593342505,-105.73450812145332,2024-06-12,poaching,medium,satellite
-0.6468330575232528,153.87285907048647,2021-12-29,pollution,high,satellite
59.27181922313753,179.40027093188178,2022-11-26,logging,low,news
-13.346051571125031,-160.5270619694393,2020-03-06,poaching,high,news
22.902759656635993,36.61967589222891,2023-05-16,mining,low,satellite
37.931454044799295,-83.82762019371575,2023-09-24,mining,medium,satellite
13.756588946259114,126.86893036895748,2020-06-12,pollution,medium,report
-77.78897139127201,-173.4244650858105,2022-10-23,poaching,high,news
69.19416208057578,-60.67642358048151,2023-06-14,pollution,medium,report
73.5302274902063,-73.1640632559991,2020-10-10,poaching,low,news
65.05324249539188,-8.608720456263597,2021-09-30,poaching,medium,satellite
-46.67620716222075,-166.14612177536364,2022-02-14,poaching,low,news
71.34260186483391,118.97674340646591,2023-09-26,pollution,medium,report
55.95755290498522,1.7826615805549295,2025-03-22,mining,high,news
-61.13674555447945,-76.23308181857561,2024-05-31,mining,low,satellite
41.4546633414071,132.46713368454834,2022-07-21,poaching,high,report
39.6499973202815,-21.02745268390811,2025-02-07,mining,low,news
-8.007927570849546,125.99006086489709,2025-03-08,poaching,medium,report
-48.03144051150689,-40.143516005050714,2024-11-24,pollution,low,news
-35.372978496068846,82.24904394720215,2023-01-13,mining,high,report
-50.3566050479773,138.6344698207675,2023-07-24,pollution,high,news
48.952871609838525,92.20421068469494,2022-04-19,pollution,medium,report
-55.179062180792236,-20.037271929893905,2024-02-19,poaching,high,news
-32.9233192926459,-52.639904582634,2020-10-28,mining,medium,report
-20.552280279882126,177.0651154982362,2021-10-31,pollution,high,satellite
-42.55991302419752,-145.78361674470509,2021-05-02,logging,low,report
-33.3048034509588,-29.24705026053826,2023-01-30,logging,medium,satellite
79.34078326416753,96.2034801146263,2023-09-30,poaching,high,satellite
-81.51447834245688,14.722311146040369,2024-06-04,pollution,medium,report
41.78426115853563,64.39851113496854,2024-03-07,pollution,high,report
54.061137691108286,63.85459082983712,2020-03-16,pollution,low,news
31.21925441431337,-2.0080960611382466,2020-11-26,logging,low,satellite
-81.548379795734,19.269734016161777,2022-01-25,poaching,high,satellite
67.51793702698106,-126.86100920360147,2023-12-29,logging,low,news
4.364442492972955,-85.1888702667057,2023-07-07,poaching,medium,news
-12.879975779517522,157.2813667781748,2021-08-05,pollution,medium,satellite
76.96907886468793,-141.87382412054058,2021-05-14,mining,medium,satellite
-54.5198566935945,-115.96740257208904,2020-11-11,mining,high,satellite
-6.801867374833293,150.32892147629525,2020-06-28,mining,medium,report
8.830741245418182,-10.912695092813863,2024-01-08,poaching,high,satellite
-70.22896841891455,-60.0026875511266,2021-06-24,mining,medium,report
73.00035519665428,72.19822833458954,2021-12-09,pollution,high,satellite
78.45690681434439,-69.97321262395286,2021-02-22,poaching,high,satellite
-64.1862081675901,79.74192566254135,2021-12-27,mining,high,report
67.24592003191893,-140.586725150957,2020-11-21,poaching,medium,report
30.46912767684948,135.47638189297214,2021-06-06,mining,high,news
43.36601352819736,-46.98471890269769,2021-01-15,pollution,medium,news
-66.61683264181086,50.00283561349775,2022-12-27,mining,high,report
-5.355772899192758,-85.99315849140609,2020-01-06,logging,low,satellite
-58.19143604184336,-128.32791321236573,2022-09-24,mining,medium,satellite
42.541808909853586,-21.284856438605857,2023-10-04,poaching,high,satellite
-16.82940625452727,-164.75800200047684,2020-06-01,pollution,medium,report
-24.150135214914897,-55.44997353266379,2021-09-22,mining,low,news
-31.48623966006751,85.88581852210507,2021-07-26,pollution,low,satellite
63.071156021107356,92.65816125040737,2021-01-02,poaching,high,news
38.79742176369504,174.2617386286089,2024-09-13,poaching,high,report
-1.2405915587225422,-18.667326164131538,2023-04-21,poaching,low,report
71.46537529043633,-85.87771499009953,2022-12-23,mining,high,report
80.10128527802476,98.00673023173727,2020-08-03,pollution,medium,satellite
-50.43845583722826,-89.72672300602889,2024-01-02,poaching,high,satellite
-88.80028295555995,154.96024605178604,2025-01-23,mining,low,report
51.53574592628033,-148.93407606066845,2024-10-10,poaching,medium,news
-76.51852240519452,-149.50207876215234,2025-02-24,logging,high,report
-79.73673703357913,-68.62357727345416,2021-02-12,logging,medium,satellite
4.3186281296957105,145.0141385816754,2023-09-24,logging,medium,news
14.12826838643035,-86.29410594702581,2025-04-06,mining,low,report
87.41823503467566,-90.82407467549815,2022-04-21,poaching,medium,news
-16.983123643534654,-117.12717493948983,2021-10-18,logging,low,report
-75.52671330826989,-104.06988646356427,2023-12-18,mining,high,satellite
56.93700565780475,-143.51353552334308,2020-05-28,logging,high,satellite
-48.19859907343667,9.812277919444824,2020-05-28,mining,medium,report
-0.6742017277087342,-62.932084520261526,2023-12-01,pollution,low,satellite
-66.88092106268674,153.90578911805835,2021-05-05,logging,high,satellite
43.40031764762921,-44.95959283514384,2021-08-25,logging,low,news
-81.77561956944156,125.9749959101461,2021-05-29,poaching,low,report
64.49644820461444,67.83255943939156,2023-04-21,mining,low,news
21.266987875036563,24.83873134902936,2025-01-25,poaching,medium,news
46.8288137474502,129.70452280244,2020-06-08,logging,medium,report
-83.6209702785918,-157.4190965364578,2023-03-11,poaching,high,report
-79.78567732436726,-171.38735704015335,2024-12-09,poaching,medium,news
-83.14521758486819,75.63735750010619,2021-12-28,poaching,high,report
-24.760663641379963,133.93358798594465,2024-08-14,logging,high,satellite
-66.85325687161901,30.961361831393845,2020-11-19,pollution,high,report
65.39910413065675,-53.21336630291265,2023-07-24,pollution,medium,report
-59.93564193206571,100.04573475424314,2022-03-04,logging,high,satellite
-8.995505298935655,-1.3338899847635162,2024-05-02,mining,low,news
-73.96098487699246,-140.47166093045192,2023-07-06,pollution,medium,news
81.28589641909267,-101.98356062693081,2024-11-22,logging,low,satellite
-59.27643086991519,96.08327913656444,2024-11-13,pollution,high,report
64.53814511623156,65.86184728915688,2024-07-02,mining,low,satellite
9.86807844701201,84.3337846172177,2022-12-14,logging,low,satellite
